"avatarThumbnail","cid","createTime","createTimeISO","diggCount","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b8439250ae30b8b6e1e6cadce3f8b868~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=fQ8OzhWOuWEZ8veqWi3kB1zjiWk%3D","7287768305267229445","1696815798","2023-10-09T01:43:18.000Z","3","7287523213306036998",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","pffttt","7137662634987766785","andikasetiawannn07","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/6b18baf7c9b5e6d2fa933f5fc029c17c~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=HBONbfoFXO78ZsmV5YHE5wfSBrM%3D","7293513603985670918","1698153481","2023-10-24T13:18:01.000Z","0","7287606680949883654",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","yang mana si kak?","6963863316432618498","mauliaaaaaaa_","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/37a600226bc25ae554275865e563ec49~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=B7GTa%2BS0VXQ3AF0vQtiZ12lGCDY%3D","7289955666952700677","1697325094","2023-10-14T23:11:34.000Z","1","7287606680949883654",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","syok dikit ga ngaruh","6559253092591173638","hamadaai","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/20b3ae2f3f776045ddd91f842f9d750f~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=ji0Jz5qj1Y4GHo04QTXT4b6fqB4%3D","7287762080236765958","1696814354","2023-10-09T01:19:14.000Z","0","7287606680949883654",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","kebanyak minoritas yg komen wkwk","6850606204285895681","anoth3rofpain","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/95c6e99abedc2fbf456f6f661410a432~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=HqxRHKQlUyK0ovjZZn58gcW7KZA%3D","7287520496781411078","1696758100","2023-10-08T09:41:40.000Z","1","7287459953848435462",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","Spill rekening donasi dong","6864934942514791426","fendriomiracsl_","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/72313a1b1ef18ce4c010421b236d9558~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=wnDoMStWc5Ot%2FyXyMf0EFfPLtAg%3D","7287506115305702150","1696758322","2023-10-08T09:45:22.000Z","19","7287459953848435462",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","Gapunya tanah ya?, kok ngambil wilayah negara lain sih, butuh tanah kah?","7234105604300981253","keyyy_444","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-aiso/8fdfc017e4a164c884d31101c331dd34~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=BZMEv6OQzEltNBnuzUn7vG24x44%3D","7287551783650886406","1696765382","2023-10-08T11:43:02.000Z","3","7287459953848435462",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","pendukung penjajahan amit2","6887410642820531202","uyototo","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/2ca15493fcecce83c25fb51d5d31fb96.jpg?lk3s=30310797&x-expires=1713409200&x-signature=oV%2BjXYPZS4O4DvwrX5XE4QGBun8%3D","7288583618681930503","1697005625","2023-10-11T06:27:05.000Z","0","7288185786997097218",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","otaknya sd lagi itu bang HAHAHA 😂","6913153217975518209","iy0fiee","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f59dee389913afd31af8cb11ef710d45~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=uzlWmUw00JFo0zY6MmmCGWJ8QRU%3D","7288518568920138502","1696990498","2023-10-11T02:14:58.000Z","0","7288185786997097218",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","hanya mimpi kalok mrk brdamai krn mmg ud suratan smp hr akhir zaman mrk brtikai mmbela negrinya dn rakyatnya msg2","6994625458038539266","ilmiyahsugeng","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0e4dee391f680869d0539f9ff35307f1~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=Ofx40EZyGFiNLyXINASEZxh8G7k%3D","7288537727315493638","1697000791","2023-10-11T05:06:31.000Z","0","7288185786997097218",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","bener tu","6948405689760990209","primily0508","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/aed74b0b37e54da0a5fd2a82bd2687d6~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=rfzaxxEy%2F97YTPNj1NHVRqUsdMU%3D","7288975901269164805","1697096972","2023-10-12T07:49:32.000Z","1","7288892094377362181",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","s7 sibuk ngurusin tetangga sampai lupa di negeri sendiri masih banyak yang belom menikmati kebebasan","7178712503160407045","tetanggamu88","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/62e5bcf284188beee575d67bdfdbd868.jpg?lk3s=30310797&x-expires=1713409200&x-signature=52kC%2BizQxaubNkbhBZccFpPzH4o%3D","7302306292563329800","1700200693","2023-11-17T05:58:13.000Z","0","7288892094377362181",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","ini buka soal agama maupun negara lgi ini soal kemanusiaan","6914602324967998466","b4nteng_geprek","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/c4cb2482f590d9dc1fabb95dbe080987~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=tU7Le%2BfAAASeD1RGcvyixTfbOkU%3D","7288961308841984774","1697099664","2023-10-12T08:34:24.000Z","11","7288892094377362181",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","ini urusan agama lain urusan negara ,saya merasa agama tuhan saya di injak-injak disini","7120032259739501574","choiharycutie1","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b50ca0e930abba13fe1e4b6595d3b052~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=gO%2FVjIQPV8bcLfVwHjKfknWwnWI%3D","7288342307782083333","1696949448","2023-10-10T14:50:48.000Z","2","7288240751048934150",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","ga dibantu jg ttp kuat bg😂.cobe cek lebih jelas","7223769189986124802","yoroshi6","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/651abdf74805f28b85994e6e5a00c757~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=SLhMKzw7qEwMV0bjnE%2Bg4fneGkg%3D","7288398481995105042","1696962532","2023-10-10T18:28:52.000Z","5","7288240751048934150",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","benarr sekali broo Israel kuatt💪🤣di lindungii oleh umat kristus🔥","6827092777449964546","vyzreat","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/365893aaad74f3e4de2fe0c013792238~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=d4EHXn1Wg%2F%2FwVPx25KP0qqYD14M%3D","7288504063204688645","1696987116","2023-10-11T01:18:36.000Z","6","7288240751048934150",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","komentarnya lucu abis mabuk kecubung dek😂","6876664057295062017","zulfan2402","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/b5eecbc75faf4a75d55e2fec1b77376a.jpg?lk3s=30310797&x-expires=1713409200&x-signature=qRn%2FWDtG8rFTz%2FkjM2yLEcImU6M%3D","7289450981338137350","1697207578","2023-10-13T14:32:58.000Z","82","7287724256476119813",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","himpunan mahasiswa serang","6918144107056399361","mnchrm99","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/410fa83e11c5b016405eb6af047f0c9b~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=NFfZvN2XhHo6hc%2Bleoe2fG1bdj0%3D","7292300199614579462","1697870971","2023-10-21T06:49:31.000Z","0","7287724256476119813",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","lucu","6827702557403939841","01rcaaaaa","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f7ae23f0bed6a8a65048fd5c282fd8de~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=YjbwOeiV62oouQiabkEN4phumME%3D","7292638488440472326","1697949737","2023-10-22T04:42:17.000Z","1","7287724256476119813",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","coba cari syarat syarat masuk hammas aja deh","6792179677983212545","ryanferdiansyah9","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3ed158b81262e7576fc181a3d566a14a~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=i0JLT2lfmD%2FmAb8hb7CxT4l%2Bk9w%3D","7298553250327823109","1699332140","2023-11-07T04:42:20.000Z","0",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","kompas yahudi pro Israel","7264377031600145413","capkepar","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/00d8c397062713a3c4f34ec6da1c0baa~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=jd5gUyfsDYtZF5xfydxiTqeQXBA%3D","7291917046554624773","1697781756","2023-10-20T06:02:36.000Z","0",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","@pretty𓅭🇮🇩:HASBUNALLAH WANIKMAL WAKI'L NIMAN MAULA WANIKMAN NASIR
ALLAHUAKBAR ALLAHUAKBAR ALLAHUAKBAR
ASTAGHFIRULLAHALAZIM
ASTAGHFIRULLAHALAZIM","6867745689444353025","miegogoyeng_","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f07897e3c9315105730c9f342cd3f444~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=GYuvd4i2UKH28axEdrHTOvSa9A8%3D","7291479535991685893","1697679899","2023-10-19T01:44:59.000Z","0",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","Allahuakbar","7008022923597317121","88poppywijaya","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3521fb4d895dedf14e5df493c98344ca~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=m6osWli8IjGcC6DHMULGLfEvuHA%3D","7292713607062094597","1697967230","2023-10-22T09:33:50.000Z","0",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","benjamin netanyatotd😳","6924405331482018818","npcygrendahhati","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/80d16abebb005d765bb2d7acc0ed07af~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=jiJ%2FCRedI%2FMBF0RrBMew%2Fd%2BEkOc%3D","7291987935304844034","1697798259","2023-10-20T10:37:39.000Z","0",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","◢🇵🇸◣    🤲🏻    ◢🇲🇾◣
🇵🇸FREE◣ ◢FOR🇲🇾
◥🇵🇸 𝗣𝗮𝗹𝗲𝘀𝘁𝗶𝗻𝗲 🇲🇾◤
    ◥🌍🌎🌏🌍◤
        ◥🇵🇸 🇲🇾◤
Malaysia❤Palestine","313352820907339778","kamalhalimakhalid","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7321520968524890113.jpg?lk3s=30310797&x-expires=1713409200&x-signature=QLGXMAMHNWmDxfE2kbcRkbwW9Y0%3D","7292486600117371654","1697917378","2023-10-21T19:42:58.000Z","0",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","◢🇵🇸◣    🤲🏻    ◢🇮🇩◣
🇵🇸FREE◣ ◢FREE🇮🇩
◥🇵🇸 𝗣𝗮𝗹𝗲𝘀𝘁𝗶𝗻𝗲 🇮🇩◤
    ◥🌍🌎🌏🌍◤
        ◥🇵🇸 🇮🇩◤
Indonesia❤ Palestine
#FREEPALEST","6834160016565404673","odadingmaheolh","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/8e05940788678a9e62556da3583f10be.jpg?lk3s=30310797&x-expires=1713409200&x-signature=SpAfrIpNTtGD1aL3Y%2FsbtTyAU4g%3D","7300337924103734017","1699742426","2023-11-11T22:40:26.000Z","0",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","💔🕊️רוב התגובות מלאות התלהבות מהיציאה למלחמה, פרט לאלה שחוו אובדן של מישהו יקר לליבם. אעזוב עם ילדי ואשאיר לך את אדמתך הקדושה.","6827562902607889413","amerawad111","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/d8d32ad3f1c76d93a5251418bbbda888~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=0BSf%2Bb3TYyTwnpFHtgaz5o1F6Jw%3D","7292590528067207942","1697938563","2023-10-22T01:36:03.000Z","0",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","Allahuakbar","7112988622005568538","rikilolot11","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7320862107275100162.jpg?lk3s=30310797&x-expires=1713409200&x-signature=uZqvQLgfuFAi7AEhgtzHiCDyj3Y%3D","7296000486397936390","1698732521","2023-10-31T06:08:41.000Z","0",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭","6684529069780091906","ernyhafizpenyeman","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4457c32f38a47f0e66a57b7a3282beeb~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=OjIoInhypEC45aZ6oDxQ7XrK6t8%3D","7292804490670654210","1697988378","2023-10-22T15:26:18.000Z","0",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","◢🇲🇾◣            ◢🇵🇸◣
🇲🇾SAVE◣ ◢🇵🇸🇵🇸🇵🇸
◥🇲🇾 𝗣𝗮𝗹𝗲𝘀𝘁𝗶𝗻𝗲 🇵🇸◤
    ◥🇲🇾🇲🇾🇵🇸🇵🇸◤
        ◥🇲🇾 🇵🇸◤
MALAYSIA 🔥","6927184355275064326","aliffrowi","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/0e120d0b79f2283901db879938186f0c~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=17pbPt70GcqeDsp5Q6jMEdaSjXk%3D","7295313791424135942","1698572629","2023-10-29T09:43:49.000Z","0",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","@","6729055578482426882","myta_diana","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/354ffeaf33b447733c3d5e5d45d29a34~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=P8C3mYosLnhrL4q51z1g8dqMPF4%3D","7295554545726489349","1698628679","2023-10-30T01:17:59.000Z","0",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","حَسْبُنَا الله وَنِعْمَا لْوَكِيْل نِعْمَالْمَوْلَى وَنِعْمَالنّصِيْرُ.
#savepalestine
#freepalestine","6571218167975952386","frni24_","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fb1b7595d7a27ae22943608ad58c0658~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=%2B%2Frnn0RPLpJ72ELVMt8Y3ajuTfs%3D","7293369593089884934","1698119949","2023-10-24T03:59:09.000Z","0",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","ya Allah ya Rahman lindungilah dan tolonglah ummatnya nabi Muhammad sollallahualaihi wasallam Aaminn 🤲🏻","7214885458391385089","user5006676357271","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/33b94ed6acf6d14deef3f0731af9e406~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=isUe7zegT8oE3zpHTVRYIK47JrQ%3D","7313951116499452677","1702911959","2023-12-18T15:05:59.000Z","0",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","ya Allah lindungilah saudara-saudara kami yg berada di Palestine ya Allah
#FREEPALESTINE🇵🇸🇵🇸
#SAVEPALESTINE🇵🇸🇵🇸","6907185582981170177","celwbew","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/18c13188993f63908460906f052e9d99~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=Y587yD7Cz6A2v9XkgRJQB6bfoGY%3D","7293400898059109125","1698127255","2023-10-24T06:00:55.000Z","0",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","Lum6'6 tangam6 ndraono Gizaraeli ba niha samakiko ba sifasuw6 kh6ra Soaya. Yaduhu","6931961090087617538","ribadilai","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/93b722246941af00804c2bcc77902704~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=eUIxmfHWDLumKE2pPQCkDKzo%2Fmg%3D","7293691960106795781","1698195016","2023-10-25T00:50:16.000Z","0",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","gw takut org Israel pada pindah negara jadi ke Indonesia 😭","7273449946614006786","dek_araacuu","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/fb8d65d1792089b70946afac4d77403b.jpg?lk3s=30310797&x-expires=1713409200&x-signature=i29B4C9c7Kr8FcdbJ2teaEoYrJY%3D","7289780650914480904","1697284330","2023-10-14T11:52:10.000Z","12",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","if Israel doesn't start first this war will never ever happen
stop pretend like play victim israel","6832455102668178433","niza1608","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/827471aab05d69c5dc577006529a859a~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=iLmpCkKOuvWeNRzp02DWjVczTWU%3D","7290339077546427141","1697414355","2023-10-15T23:59:15.000Z","57",,"6","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","The WORLD stands with PALESTINE💯","6858629049968444421","maya764386","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/af69715fed6ed99af049b8f1e5607cbb.jpg?lk3s=30310797&x-expires=1713409200&x-signature=leS7w2WYCOpa%2BAjg3RRSjzep7bg%3D","7290884141939671810","1697541270","2023-10-17T11:14:30.000Z","43",,"1","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","Israeli had been killing people even before hamas is established. With or without hamas they will do the same","6852149075082839042","semperitcoklat._","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/730152a209f96d46dd7927dfaeb36e18~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=hTvlqPl1sPLSmAOZv4JO6pfIZ2U%3D","7291993314110391046","1697799518","2023-10-20T10:58:38.000Z","7",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","We stand with palestina 🤍 Allahuakbar !!!!","7255286489751602177","megatanjeng","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fe0a5ac81d297602f7b896cc77f292e9~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=KR7vN3M6x0xR22zV4K7XRQHO1HU%3D","7288086048574931718","1696889779","2023-10-09T22:16:19.000Z","2","7287512828842525446",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","numpang tinggal? lu selama sekolah dipake ga ilmu nya?, rakyat indonesia ga terkecuali mempunyai kewajiban dan HAK yg sama di negara nya🙂","6648486489313525762","chatiees","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b761d73be208ddea4b8e36d8bfcf866d~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=OgbBXtvlSrma8OmIPYBo8dPcAJI%3D","7288089881955517189","1696890675","2023-10-09T22:31:15.000Z","0","7287512828842525446",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","7 presiden indo mayoritas semua ya 😂😂","6984565213241525250","riithelamperauqe","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/20b3ae2f3f776045ddd91f842f9d750f~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=ji0Jz5qj1Y4GHo04QTXT4b6fqB4%3D","7288120930214511365","1696897909","2023-10-10T00:31:49.000Z","1","7287512828842525446",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","kalo kaum minoritas uda ga dihargai uda banyak yang demo kali biar digusur dari negara","6850606204285895681","anoth3rofpain","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/77169c68b3a876fdec476739f678280c~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=ed3wZq50cgnE7MQr0LMi6VdPufU%3D","7288583386477822726","1697005592","2023-10-11T06:26:32.000Z","309","7288568158930420485",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","Mereka pendukung Israel laktullah","6938265374074323970","17oktobergwultah71","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bfc1f5c2e15a4e7e5c30c0b52e1c8b65~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=hDwAvEXJoheP71F0E3IEDvpFMOk%3D","7288713639665320710","1697035903","2023-10-11T14:51:43.000Z","125","7288568158930420485",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","lu jangan tinggal di indo.karena palestina la kita merdeka","7101569658839467035","informatika_class","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/356696a5078b9ba558ec5928a5014068~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=jSF7j%2FDbXqqaZ%2FgbsTeD%2B%2Bt8IJE%3D","7288905260789170949","1697085975","2023-10-12T04:46:15.000Z","72","7288568158930420485",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","dia takut kalo kiamat bro","7200393729722205189","sjtahatj","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e7c909977f724341118e5102dd84a9c6~c5_100x100.jpg?lk3s=30310797&x-expires=1713409200&x-signature=3RPy3PV3gbiFnC08z1jtRjyiR0w%3D","7288481653030191878","1696981903","2023-10-10T23:51:43.000Z","103","7287797588983481094",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?q=palestina%207%20oktober&t=1713325494193","gw juga heran mbak ngebela hamas teroria tukang ngambil tanah orang","6993168498504762369","71r7a","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
