"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1711420350536241383","Mon Oct 09 16:36:22 +0000 2023","3316","The world stands with #Israel. 🇮🇱 #IsraelUnderAttack #StandWithIsrael #HamasMassacre https://t.co/qBSFHXzEf7","1711420350536241383","https://pbs.twimg.com/media/F8Avu3pWUAEDxX_.jpg","","en","","42","248","779","https://x.com/undefined/status/1711420350536241383","16314859",
"1711819942725550428","Tue Oct 10 19:04:13 +0000 2023","7494","Zurich Switzerland stands with #Israel. 🇮🇱 https://t.co/4pPz9oY80L","1711819942725550428","https://pbs.twimg.com/amplify_video_thumb/1711819885746003968/img/cTZkqUw_I_usSkEK.jpg","","en","","33","233","1036","https://x.com/undefined/status/1711819942725550428","16314859",
"1842635255137640511","Sat Oct 05 18:37:33 +0000 2024","3612","If you stand with Israel. Drop a 🇮🇱 and follow each other. Together we re stronger. https://t.co/cXbI5JiPc4","1842635255137640511","https://pbs.twimg.com/media/GZJa6EnWwAA1R-M.jpg","","en","","38","817","617","https://x.com/undefined/status/1842635255137640511","849150792422522880",
"1853218100096741386","Sun Nov 03 23:30:00 +0000 2024","9416","Standing with Israel is the most moral choice anyone can ever take. If you support Israel feel free to comment I stand with Israel . 🇮🇱 https://t.co/acL9jy9l4b","1853218100096741386","https://pbs.twimg.com/media/GbflXgxagAApbk4.jpg","","en","","53","937","1468","https://x.com/undefined/status/1853218100096741386","1117210361592205312",
"1819491654732013863","Fri Aug 02 21:53:09 +0000 2024","5963","We will always stand with #Israel even if the war expands to a comprehensive war because Israel is defending itself and its existence against Islamic terrorism. https://t.co/PofvmHjITR","1819491654732013863","https://pbs.twimg.com/media/GUAiA6mWwAArYrc.jpg","","en","","26","189","917","https://x.com/undefined/status/1819491654732013863","1134119371780104192",
"1897844669213819294","Fri Mar 07 03:00:04 +0000 2025","3493","This is Israel a tiny dot on the map and the only Jewish state in the world attacked on multiple fronts by radical Islam and terrorist groups surrounding us. Israel is fighting for its entire existence. Standing with Israel is the right thing to do. https://t.co/bXQZ92kJiS","1897844669213819294","https://pbs.twimg.com/ext_tw_video_thumb/1897757957892300801/pu/img/eflwJyGvbp99CmKq.jpg","","en","","48","343","971","https://x.com/undefined/status/1897844669213819294","1117210361592205312",
"1885754991841059046","Sat Feb 01 18:20:00 +0000 2025","13659","If you're Jewish or are an ally comment below I stand with Israel. Let's unite together on this platform🇮🇱 https://t.co/pGQGTFCZMp","1885754991841059046","https://pbs.twimg.com/media/GitFU0qWQAAXNs3.png","","en","","128","2197","1891","https://x.com/undefined/status/1885754991841059046","1117210361592205312",
"1711117745373200803","Sun Oct 08 20:33:56 +0000 2023","1445","Puerta del Sol Madrid lit up in support of #Israel. 🇮🇱 #StandWithIsrael https://t.co/uT9WyIXIQm","1711117745373200803","https://pbs.twimg.com/media/F78cg42WUAEGkgl.jpg","","en","","5","38","206","https://x.com/undefined/status/1711117745373200803","16314859",
"1845196120726597847","Sat Oct 12 20:13:31 +0000 2024","1103","They might try to silence the truth but together we can ensure it s heard. 🇮🇱 Every share every comment helps break the silence. Stand with me stand for the truth! Drop your flag and show your support! 🇺🇸🇬🇧🇨🇦🇫🇷🇦🇺🇩🇪🇮🇹🇧🇷🇮🇳🇯🇵🇵🇱🇺🇦 @daniel02667 #IStandWithIsrael https://t.co/9LafErXVtV","1845196120726597847","https://pbs.twimg.com/media/GZt0FpHXwAgk6h1.jpg","","en","","24","287","392","https://x.com/undefined/status/1845196120726597847","1804690072555683840",
"1715752303586951196","Sat Oct 21 15:30:00 +0000 2023","5065","SHARE if you support #Israel s right to defend itself! 🇮🇱 #StandWithIsrael https://t.co/61DZNstwFs","1715752303586951196","https://pbs.twimg.com/media/F859MS0W0AA9Ke0.jpg","","en","","69","517","2090","https://x.com/undefined/status/1715752303586951196","16314859",
